1,52,68,210,68,210,94,52,94,East Repair Inc:,
1,607,67,697,67,697,91,607,91,INVOICE,
1,53,113,165,113,165,129,53,129,1912 Harvest Lane,
1,53,130,175,130,175,147,53,147,New York; NY 12210,
1,53,241,95,241,95,257,53,257,Bill To,
1,281,241,331,241,331,257,281,257,Ship To,
1,537,243,595,243,595,257,537,257,Invoice #,
1,653,241,697,241,697,257,653,257,US-001,
1,53,263,121,263,121,279,53,279,John Smith,
1,281,263,347,263,347,279,281,279,John Smith,
1,515,267,595,267,595,283,515,283,Invoice Date,
1,633,267,699,267,699,283,633,283,11/02/2019,
1,53,281,143,281,143,297,53,297,2 Court Square,
1,281,281,399,281,399,297,281,297,3787 Pineview Drive,
1,559,293,595,293,595,307,559,307,Po#,
1,635,293,699,293,699,307,635,307,2312/2019,
1,53,301,83,301,83,315,53,315,New,
1,115,299,175,299,175,315,115,315,NY 12210,
1,281,299,411,299,411,315,281,315,Cambridge, MA 12210
1,537,319,595,319,595,333,537,333,Due Date,
1,633,317,699,317,699,333,633,333,26/02/2019,
1,69,387,97,387,97,403,69,403,QTY,
1,223,387,313,387,313,403,223,403,DESCRIPTION,
1,439,387,515,387,515,403,439,403,UNIT PRICE,
1,583,387,643,387,643,403,583,403,AMOUNT,
1,121,421,279,421,279,435,121,435,Front and rear brake cables,
1,483,421,525,421,525,435,483,435,100.00,
1,647,421,687,421,687,435,647,435,100.00,
1,121,455,249,455,249,469,121,469,New set of pedal arms,
1,489,453,525,453,525,469,489,469,15.00,
1,653,453,687,453,687,469,653,469,30.00,
1,119,487,185,487,185,503,119,503,Labor 3hrs,
1,497,487,525,487,525,501,497,501,5.00,
1,653,487,689,487,689,503,653,503,15.00,
1,475,521,525,521,525,535,475,535,Subtolal,
1,647,519,687,519,687,535,647,535,145.00,
1,425,553,525,553,525,567,425,567,Sales Tax 6.25%,
1,659,553,687,553,687,567,659,567,9.06,
1,460,582,524,582,524,606,460,606,TOTAL,
1,618,582,688,582,688,606,618,606,S154.06,
1,533,633,707,633,707,725,533,725,(Swhn,
1,53,919,177,919,177,935,53,935,Terms & Conditions,
1,53,941,107,941,107,957,53,957,Payment,
1,119,941,197,941,197,955,119,955,due within 15,
1,53,977,327,977,327,993,53,993,Please make checks payable lo: East Repair Inc_,
1,83.44529980377477,298.1679497056622,113.95170861776054,300.69299722007725,111.55470019622523,314.8320502943378,81.04829138223946,311.30700277992275,York,
1,197.47000105999683,940.152001695995,226.94868329805053,943.6837722339832,225.52999894000317,957.847998304005,195.05131670194947,954.3162277660168,days,
