1,251,339,305,339,305,383,251,383,MR,other
1,333,341,451,341,451,385,333,385,D\,I\,Y _,other
1,477,341,631,341,631,385,477,385,SDN BHD,Vendor_Name
1,232,380,384,380,384,430,232,430,(CO\,REG,Line_Item_Description
1,414,380,628,380,628,428,414,428,704427-T ),Total
1,86,422,302,422,302,470,86,470,LOT   1851-4,other
1,312,422,492,422,492,472,312,472,& 1851-B,other
1,518,424,714,424,714,472,518,472,JALAN KPB,other
1,726,428,774,428,774,476,726,476,6 ,other
1,104,466,736,466,736,516,104,516,KAWASAN PERINDUSTRIAN BALAKONG,Vendor_Address
1,126,509,551,509,551,557,126,557,43300 SERI KEMBANGAN,other
1,580,510,756,510,756,558,580,558,SELANGOR,other
1,167,551,322,551,322,602,167,602,(GST ID,other
1,334,550,692,550,692,602,334,602,NO :001092886528 ),other
1,209,592,652,592,652,644,209,644,(CHERAS LEISURE MALL),other
1,295,641,567,641,567,685,295,685,~TAX INVOICE -,other
1,24,723,344,723,344,771,24,771,CLOTH PEG E-140,other
1,809,729,859,729,859,771,809,771,#S,other
1,24,766,118,766,118,814,24,814,WA36,other
1,166,766,262,766,262,814,166,814,6/60,Tax
1,24,808,304,808,304,856,24,856,9555112901406,other
1,481,815,551,815,551,855,481,855,1 X,other
1,583,815,673,815,673,857,583,857,5 \, 90,other
1,727,813,817,813,817,857,727,857,5 \, 90,other
1,23,890,178,890,178,943,23,943,ITEM(S ),other
1,642,896,774,896,774,946,642,946,QTY(S),other
1,828,904,852,904,852,964,828,964,1,Line_Item_Quantity
1,27,979,135,979,135,1023,27,1023,TOTA],other
1,151,979,239,979,239,1023,151,1023,INC],Line_Item_Description
1,271,979,405,979,405,1023,271,1023,GST@6%,other
1,705,983,755,983,755,1025,705,1025,RM,other
1,769,985,857,985,857,1027,769,1027,5 \, 90,other
1,24,1018,118,1018,118,1066,24,1066,CASH,other
1,705,1023,755,1023,755,1067,705,1067,RM,other
1,769,1025,859,1025,859,1069,769,1069,5 \, 90,other
1,22,1105,261,1105,261,1156,22,1156,GST   SUMMARY,other
1,394,1106,548,1106,548,1156,394,1156,AMT (RM),other
1,602,1108,754,1108,754,1156,602,1156,TAX(RM),other
1,23,1149,199,1149,199,1193,23,1193,GST S@6X,other
1,459,1151,549,1151,549,1195,459,1195,5 \, 57,SubTotal
1,665,1153,757,1153,757,1195,665,1195,0 \,33,other
1,27,1277,197,1277,197,1321,27,1321,18-10-17,Created_Date
1,210,1276,424,1276,424,1324,210,1324,15;16 SHO1,other
1,437,1279,529,1279,529,1323,437,1323,ZT09,other
1,581,1279,859,1279,859,1323,581,1323,T3 RO0000O163,Invoice_Number
1,23,1319,301,1319,301,1363,23,1363,OPERATOR GCHT,other
1,354,1318,590,1318,590,1366,354,1366,NOR MASLIZA,other
1,148,1404,715,1404,715,1452,148,1452,EXCHANGE ARE ALLOWED WITHIN,other
1,230,1444,634,1444,634,1494,230,1494,7 DAYS WITH RECEIPT,other
1,189,1489,363,1489,363,1533,189,1533,STRICTLY,other
1,376,1488,678,1488,678,1536,376,1536,NO CASH REFUND,other
